issue_utc,lead_min,method,mae,rmse,n_px
2026-07-08 16:00:00,180,M4,22.400135040283203,30.809280395507812,202500
2026-07-08 16:00:00,240,M0,28.560758590698242,42.42607879638672,202500
2026-07-08 16:00:00,240,M1,26.653827667236328,34.402957916259766,202500
2026-07-08 16:00:00,240,M4,24.175090789794922,32.315162658691406,202500
2026-07-08 16:00:00,300,M0,29.3508243560791,43.038917541503906,202500
2026-07-08 16:00:00,300,M1,28.489471435546875,35.93183898925781,202500
2026-07-08 16:00:00,300,M4,25.030824661254883,33.76616287231445,202500
2026-07-08 16:00:00,360,M0,30.008623123168945,43.654884338378906,202500
2026-07-08 16:00:00,360,M1,29.84052848815918,36.8994026184082,202500
2026-07-08 16:00:00,360,M4,26.09236717224121,34.1119270324707,202500
2026-07-08 17:00:00,30,M0,15.194287300109863,26.093524932861328,202500
2026-07-08 17:00:00,30,M1,12.38356876373291,20.912569046020508,202500
2026-07-08 17:00:00,30,M4,11.761107444763184,18.532974243164062,202500
2026-07-08 17:00:00,60,M0,19.559228897094727,32.144813537597656,202500
2026-07-08 17:00:00,60,M1,16.814672470092773,26.151845932006836,202500
2026-07-08 17:00:00,60,M4,15.702014923095703,23.715465545654297,202500
2026-07-08 17:00:00,120,M0,23.619266510009766,37.11284637451172,202500
2026-07-08 17:00:00,120,M1,21.34486961364746,30.35242462158203,202500
2026-07-08 17:00:00,120,M4,19.905977249145508,28.017669677734375,202500
2026-07-08 17:00:00,180,M0,26.252445220947266,39.997337341308594,202500
2026-07-08 17:00:00,180,M1,24.193193435668945,32.73175811767578,202500
2026-07-08 17:00:00,180,M4,22.31158447265625,30.87565803527832,202500
2026-07-08 17:00:00,240,M0,27.997224807739258,41.71549606323242,202500
2026-07-08 17:00:00,240,M1,26.823265075683594,35.02334976196289,202500
2026-07-08 17:00:00,240,M4,24.31667137145996,32.72965621948242,202500
2026-07-08 17:00:00,300,M0,28.970426559448242,42.6396484375,202500
2026-07-08 17:00:00,300,M1,28.51849365234375,36.315155029296875,202500
2026-07-08 17:00:00,300,M4,24.59061050415039,33.338096618652344,202500
2026-07-08 17:00:00,360,M0,28.813697814941406,42.494014739990234,202500
2026-07-08 17:00:00,360,M1,29.03484535217285,36.405941009521484,202500
2026-07-08 17:00:00,360,M4,24.98811149597168,33.2415771484375,202500
2026-07-08 18:00:00,30,M0,14.790331840515137,25.832103729248047,202500
2026-07-08 18:00:00,30,M1,12.008830070495605,20.700000762939453,202500
2026-07-08 18:00:00,30,M4,11.343585014343262,18.272296905517578,202500
2026-07-08 18:00:00,60,M0,18.683862686157227,31.080503463745117,202500
2026-07-08 18:00:00,60,M1,15.724197387695312,24.744630813598633,202500
